,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,
,165,Saint Lucia,"3,390",,36 ,,"3,013",,341,2,"18,405",195,"31,081","168,748","184,186 ",North America,"545,1166",
,166,Guinea-Bissau,"3,262",,48 ,,"2,613",,601,7,"1,632",24,"52,274","26,155","1,998,656 ",Africa,"61341,63938",
,167,Barbados,"3,115",,36 ,,"2,443",,636,,"10,831",125,"126,114","438,490","287,610 ",North America,"927,9892",
,168,Mongolia,"3,000",+48,2 ,,"2,330",+31,668,10,905,0.6,"1,818,561","548,879","3,313,227 ",Asia,"1,1041,656,6142",
,169,Eritrea,"2,866",,7 ,,"2,261",,598,,801,2,"23,693","6,620","3,578,942 ",Africa,"1,249511,277151",
,170,Seychelles,"2,688",,11 ,,"2,365",,312,,"27,220",111,"5,200","52,657","98,752 ",Africa,"378,97719",
,171,Liechtenstein,"2,575",,54 ,,"2,484",,37,4,"67,407","1,414","28,293","740,635","38,201 ",Europe,157071,
,172,Vietnam,"2,472",+24,35 ,,"1,892",+16,545,,25,0.4,"1,997,072","20,395","97,920,300 ",Asia,"39,6122,797,72349",
,173,New Zealand,"2,382",+4,26 ,,"2,287",+2,69,,476,5,"1,720,909","344,037","5,002,100 ",Australia/Oceania,"2,100192,3883",
,174,Yemen,"2,310",,634 ,,"1,435",,241,23,76,21,"17,404",575,"30,259,278 ",Asia,"13,09947,7281,739",
,175,Burundi,"2,217",,3 ,,773,,"1,441",,183,0.2,"90,019","7,425","12,123,378 ",Africa,"5,4684,041,126135",
,176,Turks and Caicos,"2,114",,14 ,,"1,873",,227,8,"54,116",358,"16,831","430,857","39,064 ",North America,"182,7902",
,177,Sint Maarten,"2,060",,27 ,,"2,004",,29,2,"47,686",625,"19,228","445,103","43,199 ",North America,"211,6002",
,178,Liberia,"2,014",,85 ,,"1,884",,45,2,392,17,"73,921","14,393","5,136,031 ",Africa,"2,55060,42469",
,179,Monaco,"1,965",,24 ,,"1,720",,221,5,"49,839",609,"51,953","1,317,701","39,427 ",Europe,"201,6431",
,180,Sao Tome and Principe,"1,828",,30 ,,"1,413",,385,,"8,240",135,"11,592","52,252","221,849 ",Africa,"1217,39519",
,181,St. Vincent Grenadines,"1,628",,8 ,,938,,682,2,"14,644",72,"36,649","329,651","111,175 ",North America,"6813,8973",
,182,Saint Martin,"1,544",,12 ,,"1,399",,133,7,"39,486",307,"21,398","547,235","39,102 ",North America,"253,2592",
,183,Papua New Guinea,"1,365",,14 ,,846,,505,,151,2,"47,490","5,242","9,059,009 ",Australia/Oceania,"6,637647,072191",
,184,Taiwan,955,,9 ,,919,,27,,40,0.4,"174,659","7,325","23,845,506 ",Asia,"24,9692,649,501137",
,185,Bhutan,867,,1 ,,865,,1,,"1,115",1,"529,684","681,488","777,246 ",Asia,"896777,2461",
,186,Cambodia,844,+24, ,,478,+1,366,,50,,"493,417","29,244","16,872,270 ",Asia,"19,99134",
,187,Antigua and Barbuda,769,,14 ,,307,,448,40,"7,810",142,"13,976","141,934","98,468 ",North America,"1287,0337",
,188,Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,
,189,Bermuda,707,,12 ,,682,,13,3,"11,380",193,"174,638","2,811,120","62,124 ",North America,"885,1770",
,190,Faeroe Islands,658,,1 ,,657,,0,,"13,432",20,"231,545","4,726,662","48,987 ",Europe,"7448,9870",
,191,Mauritius,619,,10 ,,588,,21,,486,8,"289,552","227,425","1,273,175 ",Africa,"2,057127,3184",
,192,St. Barth,573,,1 ,,462,,110,,"57,896",101,"17,956","1,814,287","9,897 ",North America,"179,8971",
,193,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,852,513 ",Africa,"119,5532,897,739",
,194,Isle of Man,486,,25 ,,411,,50,,"5,695",293,"33,108","387,990","85,332 ",Europe,"1763,4133",
,195,Cayman Islands,447,,2 ,,415,,30,,"6,749",30,"74,186","1,120,059","66,234 ",North America,"14833,1171",
,196,Caribbean Netherlands,429,,4 ,,402,,23,,"16,259",152,"6,520","247,110","26,385 ",North America,"626,5964",
,197,Brunei ,186,,3 ,,181,,2,,422,7,"100,667","228,653","440,261 ",Asia,"2,367146,7544",
,198,British Virgin Islands,153,,1 ,,131,,21,,"5,039",33,"13,223","435,468","30,365 ",North America,"19830,3652",
,199,Grenada,148,,1 ,,147,,0,,"1,311",9,"20,288","179,747","112,870 ",North America,"763112,8706",
,200,Dominica,144,, ,,130,,14,,"1,997",,"11,768","163,206","72,105 ",North America,5016,
,201,Timor-Leste,113,, ,,90,,23,,85,,"21,323","15,972","1,335,037 ",Asia,"11,81463",
,202,Fiji,59,,2 ,,54,,3,,66,2,"30,118","33,436","900,763 ",Australia/Oceania,"15,267450,38230",
,203,New Caledonia,58,, ,,55,,3,,202,,"22,627","78,752","287,320 ",Australia/Oceania,"4,95413",
,204,Falkland Islands,54,, ,,46,,8,,"15,224",,"7,009","1,976,036","3,547 ",South America,661,
,205,Macao,48,, ,,47,,1,,73,,"4,369","6,668","655,200 ",Asia,"13,650150",
,206,Laos,45,, ,,42,,3,,6,,"112,150","15,268","7,345,485 ",Asia,"163,23365",
,207,Saint Kitts and Nevis,41,, ,,40,,1,,767,,"8,790","164,456","53,449 ",North America,"1,3046",
,208,Greenland,30,, ,,30,,0,,528,,"18,924","332,958","56,836 ",North America,"1,8953",
,209,Vatican City,27,, ,,15,,12,,"33,666",,,,802 ,Europe,30,
,210,Saint Pierre Miquelon,24,, ,,16,,8,,"4,156",,"3,729","645,714","5,775 ",North America,2412,
,211,Montserrat,20,,1 ,,13,,6,,"4,005",200,947,"189,628","4,994 ",North America,"2504,9945",
,212,Anguilla,18,, ,,18,,0,,"1,193",,"9,742","645,508","15,092 ",North America,8382,
,213,Solomon Islands,18,, ,,14,,4,,26,,"4,500","6,447","697,980 ",Australia/Oceania,"38,777155",
,214,Western Sahara,10,,1 ,,8,,1,,16,2,,,"607,013 ",Africa,"60,701607,013",
,215,MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,
,216,Wallis and Futuna,9,, ,,7,,2,,810,,"1,202","108,220","11,107 ",Australia/Oceania,"1,2349",
,217,Marshall Islands,4,, ,,4,,0,,67,,,,"59,456 ",Australia/Oceania,"14,864",
,218,Samoa,3,, ,,2,,1,,15,,,,"199,291 ",Australia/Oceania,"66,430",
,219,Micronesia,1,, ,,1,,0,,9,,,,"115,823 ",Australia/Oceania,"115,823",
,220,Vanuatu,1,, ,,1,,0,,3,,470,"1,507","311,876 ",Australia/Oceania,"311,876664",
,221,China,"89,923",+11,"4,636 ",,"85,087",+21,200,,62,3,"160,000,000","111,163","1,439,323,776 ",Asia,"16,006310,4679",
,,Total:,"33,633,677","+3,024","761,890",+469,"23,389,486","+6,239","9,482,301","21,083",,,,,,North America, ,,,
,,Total:,"25,092,940","+19,244","399,365",+347,"23,594,231","+20,364","1,099,344","21,895",,,,,,Asia, ,,,
,,Total:,"18,048,525",+757,"468,234",+17,"16,325,612",+620,"1,254,679","18,969",,,,,,South America, ,,,
,,Total:,"34,298,085","+46,775","817,196","+1,248","23,945,780","+41,622","9,535,109","25,841",,,,,,Europe, ,,,
,,Total:,"3,935,446","+1,238","104,205",+21,"3,494,990","+2,796","336,251","2,526",,,,,,Africa, ,,,
,,Total:,"51,300",+15,"1,090",,"34,293",,"15,917",2,,,,,,Australia/Oceania, ,,,
,,Total:,721,,15,,706,,0,0,,,,,,, ,,,
,,Total:,"115,060,694","+71,053","2,551,995","+2,102","90,785,098","+71,648","21,723,601","90,316","14,761.2",327.4,,,,All,,,,,
,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,
,,,Asia,,"25,073,696","+69,055","399,018",+698,"23,573,867","+58,325","1,100,811","21,924",,,,,,Asia,,,,,
,,,North America,,"33,630,653","+62,615","761,421","+1,981","23,383,247","+135,579","9,485,985","21,083",,,,,,North America,,,,,
,,,South America,,"18,047,768","+56,543","468,217","+1,378","16,324,992","+66,453","1,254,559","18,969",,,,,,South America,,,,,
,,,Europe,,"34,251,310","+92,536","815,948","+2,315","23,904,158","+186,168","9,531,204","25,672",,,,,,Europe,,,,,
,,,Africa,,"3,934,208","+9,610","104,184",+315,"3,492,194","+9,110","337,830","2,533",,,,,,Africa,,,,,
,,,Oceania,,"51,285",+124,"1,090",+2,"34,286",+7,"15,909",2,,,,,,Australia/Oceania,,,,,
,,,,,721,,15,,706,,0,0,,,,,,,,,,,
,,World,"114,989,641","+290,483","2,549,893","+6,689","90,713,450","+455,642","21,726,298","90,183","14,752",327.1,,,,All,,,,,
,1,China,"89,912",+19,"4,636 ",,"85,066",+27,210,1,62,3,"160,000,000","111,163","1,439,323,776 ",Asia,"16,008310,4679",
,2,USA,"29,314,254","+53,147","527,226 ","+1,439","19,817,532","+122,639","8,969,496","14,545","88,218","1,587","360,725,221","1,085,561","332,293,850 ",North America,116301,
,3,India,"11,123,619","+11,563","157,275 ",+80,"10,796,558","+11,990","169,786","8,944","8,008",113,"216,858,774","156,124","1,389,012,340 ",Asia,"1258,8326",
,4,Brazil,"10,589,608","+38,349","255,836 ",+818,"9,457,100","+46,067","876,672","8,318","49,585","1,198","28,600,000","133,918","213,563,946 ",South America,208357,
,5,Russia,"4,257,650","+11,571","86,455 ",+333,"3,823,074","+11,277","348,121","2,300","29,167",592,"111,300,000","762,453","145,976,195 ",Europe,"341,6881",
,6,UK,"4,182,009","+5,455","122,953 ",+104,"2,959,884","+54,567","1,099,172","1,971","61,389","1,805","90,739,196","1,331,985","68,123,305 ",Europe,165541,
,7,France,"3,760,671","+4,703","86,803 ",+375,"258,384","+3,516","3,415,484","3,544","57,529","1,328","53,281,689","815,082","65,369,759 ",Europe,177531,
,8,Spain,"3,204,531","+6,308","69,609 ",+155,"2,722,304","+74,858","412,618","2,923","68,521","1,488","39,313,189","840,621","46,766,856 ",Europe,156721,
,9,Italy,"2,938,371","+13,114","97,945 ",+246,"2,416,093","+10,894","424,333","2,289","48,647","1,622","40,303,520","667,249","60,402,483 ",Europe,216171,
,10,Turkey,"2,711,479","+9,891","28,638 ",+69,"2,578,181","+5,947","104,660","1,215","31,922",337,"33,305,552","392,101","84,941,319 ",Asia,"312,9663",
,11,Germany,"2,455,569","+5,207","70,924 ",+237,"2,255,500","+7,100","129,145","2,848","29,246",845,"43,950,029","523,449","83,962,383 ",Europe,"341,1842",
,12,Colombia,"2,255,260","+3,570","59,866 ",+100,"2,151,633","+3,384","43,761","2,240","44,011","1,168","11,491,151","224,249","51,242,817 ",South America,238564,
,13,Argentina,"2,112,023","+4,658","52,077 ",+112,"1,911,338","+6,317","148,608","3,505","46,447","1,145","7,466,942","164,213","45,471,214 ",South America,228736,
,14,Mexico,"2,086,938","+2,810","185,715 ",+458,"1,633,900","+3,898","267,323","4,798","16,074","1,430","5,453,322","42,003","129,831,819 ",North America,6269924,
,15,Poland,"1,711,771","+4,785","43,792 ",+23,"1,430,861","+8,032","237,118","1,509","45,262","1,158","9,895,192","261,646","37,818,948 ",Europe,228644,
,16,Iran,"1,639,679","+8,510","60,181 ",+108,"1,399,934","+6,809","179,564","3,727","19,357",710,"10,912,409","128,827","84,705,636 ",Asia,"521,4088",
,17,South Africa,"1,513,959",+566,"50,077 ",+84,"1,431,336","+1,077","32,546",546,"25,315",837,"9,077,479","151,786","59,804,451 ",Africa,"401,1947",
,18,Ukraine,"1,352,134","+4,285","26,050 ",+68,"1,171,724","+1,701","154,360",177,"31,042",598,"6,921,573","158,905","43,558,040 ",Europe,"321,6726",
,19,Indonesia,"1,341,314","+6,680","36,325 ",+159,"1,151,915","+9,212","153,074",,"4,870",132,"10,834,875","39,336","275,443,201 ",Asia,"2057,58325",
,20,Peru,"1,332,939","+3,134","46,685 ",+191,"1,236,668","+4,140","49,586","2,153","40,057","1,403","7,604,514","228,527","33,276,156 ",South America,257134,
,21,Czechia,"1,240,092","+4,575","20,605 ",+145,"1,082,142",+408,"137,345","1,507","115,656","1,922","8,067,140","752,376","10,722,222 ",Europe,95201,
,22,Netherlands,"1,092,452","+3,762","15,584 ",+21,N/A,N/A,N/A,536,"63,662",908,"6,970,400","406,197","17,160,136 ",Europe,"161,1012",
,23,Canada,"870,033","+3,530","22,017 ",+23,"817,586","+3,808","30,430",567,"22,919",580,"24,545,470","646,580","37,961,976 ",North America,"441,7242",
,24,Chile,"829,770","+4,145","20,660 ",+88,"784,213","+3,683","24,897","1,675","43,161","1,075","9,423,598","490,169","19,225,214 ",South America,239312,
,25,Portugal,"804,956",+394,"16,351 ",+34,"720,235","+1,258","68,370",469,"79,097","1,607","8,233,879","809,079","10,176,851 ",Europe,136221,
,26,Romania,"804,090","+2,096","20,403 ",+53,"741,471","+1,119","42,216","1,022","41,985","1,065","6,059,263","316,380","19,151,839 ",Europe,249393,
,27,Israel,"779,958","+4,151","5,760 ",+8,"735,850","+2,440","38,348",737,"84,800",626,"12,018,084","1,306,656","9,197,590 ",Asia,"121,5971",
,28,Belgium,"771,511","+2,097","22,077 ",+25,"52,524",+165,"696,910",397,"66,377","1,899","9,469,086","814,671","11,623,201 ",Europe,155261,
,29,Iraq,"699,088","+3,599","13,428 ",+22,"639,639","+3,708","46,021",410,"17,127",329,"6,881,821","168,599","40,817,743 ",Asia,"583,0406",
,30,Sweden,"657,309",,"12,826 ",,N/A,N/A,N/A,234,"64,816","1,265","6,139,911","605,445","10,141,149 ",Europe,157912,
,31,Pakistan,"581,365","+1,392","12,896 ",+36,"546,371","+1,094","22,098","1,568","2,599",58,"8,990,176","40,184","223,725,678 ",Asia,"38517,34825",
,32,Philippines,"578,375","+2,031","12,322 ",+4,"534,319",+54,"31,734",785,"5,232",111,"8,785,105","79,469","110,547,691 ",Asia,"1918,97213",
,33,Switzerland,"557,492","+2,560","9,988 ",+22,"511,437",,"36,067",181,"64,104","1,148","5,088,223","585,075","8,696,696 ",Europe,168712,
,34,Bangladesh,"546,801",+585,"8,416 ",+8,"497,797",+873,"40,588",,"3,298",51,"4,057,597","24,476","165,778,659 ",Asia,"30319,69841",
,35,Morocco,"483,766",+112,"8,637 ",+14,"469,345",+299,"5,784",253,"13,004",232,"5,660,854","152,171","37,200,727 ",Africa,"774,3077",
,36,Serbia,"462,728","+3,469","4,459 ",+16,"400,347",,"57,922",164,"53,103",512,"2,953,793","338,977","8,713,853 ",Europe,"191,9543",
,37,Austria,"460,849","+1,353","8,574 ",+13,"432,016","+1,601","20,259",290,"50,976",948,"5,395,666","596,827","9,040,586 ",Europe,"201,0542",
,38,Hungary,"432,925","+4,326","15,058 ",+84,"322,956","+1,828","94,911",537,"44,891","1,561","3,680,572","381,645","9,643,970 ",Europe,226403,
,39,Japan,"432,773","+1,033","7,887 ",+27,"410,604","+1,285","14,282",436,"3,429",62,"8,256,502","65,415","126,217,845 ",Asia,"29216,00315",
,40,Jordan,"397,158","+6,068","4,727 ",+26,"351,256","+2,657","41,175",314,"38,670",460,"4,641,226","451,904","10,270,381 ",Asia,"262,1732",
,41,UAE,"394,050","+2,526","1,238 ",+17,"382,332","+1,107","10,480",,"39,525",124,"30,840,884","3,093,477","9,969,649 ",Asia,"258,0530",
,42,Saudi Arabia,"377,700",+317,"6,500 ",+6,"368,640",+335,"2,560",492,"10,738",185,"13,680,202","388,943","35,172,767 ",Asia,"935,4113",
,43,Lebanon,"376,938","+1,888","4,743 ",+51,"294,270","+2,680","77,925",898,"55,391",697,"3,033,254","445,738","6,805,016 ",Asia,"181,4352",
,44,Panama,"341,420",+505,"5,858 ",+13,"327,317","+1,104","8,245",195,"78,312","1,344","1,913,569","438,920","4,359,725 ",North America,137442,
,45,Slovakia,"308,925",+842,"7,270 ",+81,"255,300",,"46,355",678,"56,565","1,331","2,050,136","375,386","5,461,406 ",Europe,187513,
,46,Malaysia,"302,580","+1,828","1,135 ",+5,"275,903","+2,486","25,542",198,"9,270",35,"6,274,787","192,237","32,640,901 ",Asia,"10828,7595",
,47,Belarus,"288,267",+961,"1,985 ",+9,"278,661",+667,"7,621",,"30,513",210,"4,908,397","519,558","9,447,249 ",Europe,"334,7592",
,48,Ecuador,"286,367",+212,"15,832 ",+21,"247,898",,"22,637",524,"16,070",888,"1,011,259","56,747","17,820,433 ",South America,"621,12618",
,49,Nepal,"274,216",+73,"2,777 ",+3,"270,471",+64,968,,"9,301",94,"2,165,985","73,465","29,483,260 ",Asia,"10810,61714",
,50,Georgia,"270,918",+160,"3,520 ",+10,"265,523",+409,"1,875",,"68,001",884,"2,730,044","685,243","3,984,055 ",Asia,"151,1321",
,51,Bulgaria,"249,626","+2,588","10,308 ",+117,"206,630","+1,085","32,688",414,"36,107","1,491","1,681,417","243,210","6,913,440 ",Europe,286714,
,52,Bolivia,"249,010",+463,"11,649 ",+21,"193,032",+479,"44,329",71,"21,141",989,"720,678","61,186","11,778,531 ",South America,"471,01116",
,53,Croatia,"243,064",+91,"5,537 ",+11,"234,635",+401,"2,892",64,"59,453","1,354","1,346,946","329,461","4,088,334 ",Europe,177383,
,54,Dominican Republic,"239,998",+381,"3,106 ",+6,"192,078",+740,"44,814",203,"21,978",284,"1,210,716","110,870","10,920,127 ",North America,"463,5169",
,55,Azerbaijan,"234,662",+125,"3,223 ",+3,"228,839",+71,"2,600",,"23,006",316,"2,602,884","255,188","10,199,878 ",Asia,"433,1654",
,56,Tunisia,"233,669",+392,"8,022 ",+21,"198,778",+772,"26,869",272,"19,635",674,"982,163","82,530","11,900,699 ",Africa,"511,48412",
,57,Ireland,"220,273",+681,"4,319 ",,"23,364",,"192,590",117,"44,281",868,"3,523,320","708,293","4,974,381 ",Europe,"231,1521",
,58,Kazakhstan,"213,431",+622,"2,540 ",,"196,889",+346,"14,002",221,"11,277",134,"7,419,449","392,031","18,925,661 ",Asia,"897,4513",
,59,Denmark,"211,692",+497,"2,365 ",+4,"202,517",+336,"6,810",44,"36,462",407,"17,154,704","2,954,760","5,805,786 ",Europe,"272,4550",
,60,Costa Rica,"205,086",+180,"2,812 ",+6,"181,851","+1,859","20,423",147,"40,017",549,"690,013","134,636","5,125,013 ",North America,"251,8237",
,61,Lithuania,"199,399",+244,"3,256 ",+10,"184,848",+63,"11,295",153,"73,939","1,207","2,115,119","784,306","2,696,802 ",Europe,148281,
,62,Greece,"192,270","+1,170","6,534 ",+30,"165,718",,"20,018",406,"18,507",629,"5,253,798","505,707","10,389,020 ",Europe,"541,5902",
,63,Kuwait,"192,031","+1,179","1,085 ",+2,"180,155",+946,"10,791",157,"44,530",252,"1,792,041","415,556","4,312,396 ",Asia,"223,9752",
,64,Slovenia,"190,327",+246,"3,854 ",+11,"175,210",,"11,263",91,"91,542","1,854","913,812","439,517","2,079,129 ",Europe,115392,
,65,Moldova,"186,447",+994,"3,975 ",+26,"166,833",+655,"15,639",307,"46,291",987,"719,950","178,750","4,027,703 ",Europe,"221,0136",
,66,Palestine,"185,336","+1,724","2,058 ",+16,"167,744",+808,"15,534",116,"35,782",397,"1,183,235","228,442","5,179,587 ",Asia,"282,5174",
,67,Egypt,"183,010",+586,"10,736 ",+48,"141,347",+455,"30,927",90,"1,766",104,"1,000,000","9,652","103,609,799 ",Africa,"5669,651104",
,68,Guatemala,"174,653",+111,"6,402 ",+9,"161,816",+305,"6,435",5,"9,631",353,"918,648","50,657","18,134,600 ",North America,"1042,83320",
,69,Armenia,"172,216",+158,"3,195 ",+3,"163,511",+117,"5,510",,"58,045","1,077","733,639","247,272","2,966,934 ",Asia,179294,
,70,Honduras,"170,304",+550,"4,151 ",+10,"66,513",+66,"99,640",406,"17,015",415,"447,919","44,752","10,008,866 ",North America,"592,41122",
,71,Qatar,"164,137",+473,259 ,+1,"154,061",+440,"9,817",99,"58,457",92,"1,544,331","550,014","2,807,805 ",Asia,"1710,8412",
,72,Paraguay,"160,448",+974,"3,198 ",+17,"134,392",+957,"22,858",262,"22,313",445,"755,317","105,042","7,190,634 ",South America,"452,24810",
,73,Ethiopia,"159,972",+900,"2,373 ",+8,"135,177",+319,"22,422",375,"1,369",20,"2,140,427","18,319","116,839,161 ",Africa,"73049,23755",
,74,Nigeria,"156,017",+360,"1,915 ",+8,"133,904",+136,"20,198",10,745,9,"1,544,008","7,370","209,504,660 ",Africa,"1,343109,402136",
,75,Myanmar,"141,916",+20,"3,199 ",,"131,487",+7,"7,230",,"2,597",59,"2,491,825","45,594","54,652,346 ",Asia,"38517,08422",
,76,Oman,"141,808",+312,"1,577 ",+7,"132,685",+226,"7,546",66,"27,312",304,"1,550,000","298,528","5,192,135 ",Asia,"373,2923",
,77,Venezuela,"139,545",+429,"1,348 ",+4,"131,647",+813,"6,550",131,"4,917",47,"2,898,004","102,107","28,382,129 ",South America,"20321,05510",
,78,Libya,"134,127",+789,"2,210 ",+31,"121,116",+876,"10,801",,"19,346",319,"729,631","105,237","6,933,208 ",Africa,"523,13710",
,79,Bosnia and Herzegovina,"130,979",,"5,071 ",,"115,847",,"10,061",,"40,089","1,552","661,206","202,379","3,267,170 ",Europe,256445,
,80,Bahrain,"123,039",+645,452 ,+3,"115,895",+806,"6,692",62,"70,699",260,"3,107,719","1,785,726","1,740,311 ",Asia,"143,8501",
,81,Algeria,"113,255",+163,"2,987 ",+4,"78,234",+136,"32,034",21,"2,552",67,,,"44,374,506 ",Africa,"39214,856",
,82,Albania,"107,931",+764,"1,816 ",+20,"70,413",+640,"35,702",46,"37,532",631,"465,100","161,735","2,875,700 ",Europe,"271,5846",
,83,Kenya,"106,125",+152,"1,859 ",+3,"86,717",+39,"17,549",57,"1,945",34,"1,301,051","23,849","54,552,594 ",Africa,"51429,34542",
,84,North Macedonia,"103,020",+233,"3,144 ",+7,"91,507",+274,"8,369",124,"49,450","1,509","523,726","251,390","2,083,317 ",Europe,206634,
,85,S. Korea,"90,028",+352,"1,605 ",+2,"81,070",+373,"7,353",131,"1,755",31,"6,665,755","129,940","51,298,605 ",Asia,"57031,9628",
,86,Latvia,"86,458",+272,"1,621 ",+3,"75,255",,"9,582",74,"46,179",866,"1,503,899","803,270","1,872,222 ",Europe,"221,1551",
,87,Kyrgyzstan,"86,251",+22,"1,466 ",+2,"83,210",+31,"1,575",16,"13,077",222,"746,069","113,119","6,595,412 ",Asia,"764,4999",
,88,Ghana,"84,023",,607 ,,"77,972",,"5,444",132,"2,667",19,"902,813","28,660","31,501,063 ",Africa,"37551,89635",
,89,Sri Lanka,"83,552",+310,476 ,+12,"79,422",+475,"3,654",,"3,891",22,"2,030,702","94,570","21,473,023 ",Asia,"25745,11111",
,90,Uzbekistan,"79,926",+40,622 ,,"78,496",+54,808,27,"2,365",18,"1,377,915","40,778","33,790,474 ",Asia,"42354,32625",
,91,Zambia,"79,002",+468,"1,098 ",+7,"75,087",+589,"2,817",246,"4,220",59,"1,092,974","58,378","18,722,445 ",Africa,"23717,05117",
,92,Montenegro,"76,283",+449,"1,015 ",+12,"66,710",+484,"8,558",68,"121,447","1,616","281,114","447,549","628,119 ",Europe,86192,
,93,Norway,"71,735",+729,623 ,+1,"66,014","+2,231","5,098",22,"13,164",114,"3,870,115","710,189","5,449,414 ",Europe,"768,7471",
,94,Estonia,"66,626","+1,026",598 ,+9,"50,103",+195,"15,925",44,"50,203",451,"939,581","707,980","1,327,130 ",Europe,"202,2191",
,95,Singapore,"59,948",+12,29 ,,"59,830",+7,89,1,"10,194",5,"7,290,760","1,239,731","5,880,920 ",Asia,"98202,7901",
,96,El Salvador,"59,866",,"1,860 ",+6,"55,312",,"2,694",43,"9,199",286,"761,858","117,065","6,507,985 ",North America,"1093,4999",
,97,Mozambique,"59,607",+257,653 ,+12,"41,413",+317,"17,541",,"1,873",21,"423,338","13,299","31,831,135 ",Africa,"53448,74675",
,98,Uruguay,"58,589",+595,611 ,+3,"50,624",+585,"7,354",76,"16,827",175,"1,023,312","293,908","3,481,748 ",South America,"595,6983",
,99,Finland,"58,064",+392,750 ,+8,"46,000",,"11,314",39,"10,469",135,"3,318,843","598,372","5,546,457 ",Europe,"967,3952",
,100,Afghanistan,"55,759",+26,"2,446 ",+2,"49,344",+11,"3,969","1,067","1,411",62,"299,513","7,581","39,506,499 ",Asia,"70916,151132",
