,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,
,101,Luxembourg,"55,480",+45,639 ,+1,"52,019",+532,"2,822",20,"87,685","1,010","2,123,853","3,356,719","632,717 ",Europe,119900,
,102,Cuba,"50,590",+811,324 ,+2,"46,106",+864,"4,160",62,"4,468",29,"2,411,287","212,974","11,322,003 ",North America,"22434,9445",
,103,Uganda,"40,367",+10,334 ,,"14,989",+323,"25,044",,865,7,"881,407","18,878","46,688,793 ",Africa,"1,157139,78753",
,104,Namibia,"39,033",+188,428 ,+4,"36,335",+74,"2,270",22,"15,180",166,"304,421","118,391","2,571,324 ",Africa,"666,0088",
,105,Zimbabwe,"36,115",+26,"1,468 ",+5,"32,905",+239,"1,742",41,"2,407",98,"339,528","22,626","15,006,223 ",Africa,"41610,22244",
,106,Cameroon,"35,714",,551 ,,"32,594",,"2,569",53,"1,324",20,"149,000","5,522","26,981,052 ",Africa,"75548,967181",
,107,Cyprus,"35,009",+302,231 ,,"2,057",,"32,721",24,"28,857",190,"2,012,005","1,658,425","1,213,202 ",Asia,"355,2521",
,108,Senegal,"34,732",+212,880 ,+8,"29,161",+267,"4,691",53,"2,039",52,"390,698","22,936","17,034,286 ",Africa,"49019,35744",
,109,Ivory Coast,"32,791",+37,193 ,+1,"31,712",+88,886,,"1,223",7,"424,625","15,839","26,808,498 ",Africa,"818138,90463",
,110,Malawi,"32,008",+63,"1,048 ",+4,"19,513",+639,"11,447",4,"1,645",54,"198,742","10,215","19,455,337 ",Africa,"60818,56498",
,111,Botswana,"30,727","+2,356",332 ,+22,"24,884","+1,640","5,511",1,"12,894",139,"815,362","342,161","2,382,980 ",Africa,"787,1783",
,112,Australia,"28,975",+5,909 ,,"26,175",+7,"1,891",,"1,128",35,"14,370,837","559,260","25,696,142 ",Australia/Oceania,"88728,2692",
,113,Sudan,"28,406",+55,"1,890 ",+10,"22,975",+68,"3,541",,638,42,,,"44,524,111 ",Africa,"1,56723,558",
,114,Thailand,"26,031",+80,83 ,,"25,324",+196,624,1,372,1,"1,217,873","17,419","69,916,675 ",Asia,"2,686842,37057",
,115,DRC,"25,962",+49,707 ,,"18,951",,"6,304",,284,8,,,"91,349,093 ",Africa,"3,519129,207",
,116,Jamaica,"23,599",+336,425 ,+3,"13,502",+92,"9,672",22,"7,946",143,"213,859","72,012","2,969,771 ",North America,"1266,98814",
,117,Malta,"22,657",+175,316 ,+1,"19,663",+216,"2,678",18,"51,222",714,"702,110","1,587,313","442,326 ",Europe,"201,4001",
,118,Angola,"20,854",+47,508 ,,"19,400",+78,946,12,622,15,"189,473","5,650","33,537,239 ",Africa,"1,60866,018177",
,119,Maldives,"19,979",+186,62 ,,"17,343",+94,"2,574",162,"36,535",113,"527,850","965,275","546,839 ",Asia,"278,8201",
,120,Madagascar,"19,831",,297 ,,"19,296",,238,23,704,11,"119,608","4,247","28,159,641 ",Africa,"1,42094,814235",
,121,Rwanda,"18,986",+136,264 ,+3,"17,322",+9,"1,400",11,"1,442",20,"1,012,451","76,912","13,163,684 ",Africa,"69349,86213",
,122,French Polynesia,"18,414",+27,139 ,,"4,842",,"13,433",2,"65,301",493,"26,355","93,461","281,988 ",Australia/Oceania,"152,02911",
,123,Mayotte,"17,600",+739,110 ,+1,"2,964",,"14,526",23,"63,503",397,"123,040","443,944","277,152 ",Africa,"162,5202",
,124,Mauritania,"17,217",+10,441 ,,"16,583",+20,193,14,"3,640",93,"174,247","36,838","4,730,086 ",Africa,"27510,72627",
,125,Eswatini,"17,025",+11,652 ,,"14,800",+124,"1,573",36,"14,574",558,"151,618","129,795","1,168,137 ",Africa,"691,7928",
,126,French Guiana,"16,627",,85 ,,"9,995",,"6,547",6,"54,734",280,"149,894","493,433","303,778 ",South America,"183,5742",
,127,Guinea,"16,005",+13,89 ,,"14,917",+20,999,24,"1,197",7,"138,867","10,389","13,367,107 ",Africa,"835150,19296",
,128,Syria,"15,642",+54,"1,032 ",+5,"9,880",+79,"4,730",,880,58,,,"17,780,740 ",Asia,"1,13717,229",
,129,Cabo Verde,"15,432",+32,147 ,,"14,875",+61,410,23,"27,557",263,"122,118","218,070","559,994 ",Africa,"363,8095",
,130,Gabon,"14,849",+285,87 ,+4,"13,288",+145,"1,474",17,"6,569",38,"531,800","235,274","2,260,347 ",Africa,"15225,9814",
,131,Tajikistan,"13,308",,90 ,,"13,218",,0,,"1,375",9,,,"9,678,921 ",Asia,"727107,544",
,132,Haiti,"12,493",+45,250 ,+1,"9,763",+51,"2,480",,"1,087",22,"54,379","4,731","11,494,705 ",North America,"92045,979211",
,133,Réunion,"12,416",,52 ,,"11,270",,"1,094",55,"13,802",58,"98,785","109,815","899,560 ",Africa,"7217,2999",
,134,Belize,"12,313",+20,315 ,,"11,860",+24,138,2,"30,599",783,"85,510","212,500","402,400 ",North America,"331,2775",
,135,Burkina Faso,"12,030",+48,143 ,+1,"11,588",+95,299,,565,7,,,"21,280,234 ",Africa,"1,769148,813",
,136,Hong Kong,"11,020",+14,200 ,+1,"10,547",+11,273,16,"1,462",27,"8,601,877","1,141,226","7,537,398 ",Asia,"68437,6871",
,137,Andorra,"10,889",+23,110 ,,"10,475",+29,304,17,"140,781","1,422","193,595","2,502,941","77,347 ",Europe,77030,
,138,Lesotho,"10,495",+4,295 ,+3,"3,768",+23,"6,432",,"4,873",137,"61,205","28,421","2,153,535 ",Africa,"2057,30035",
,139,Guadeloupe,"9,746",,159 ,,"2,242",,"7,345",6,"24,355",397,"131,178","327,806","400,170 ",North America,"412,5173",
,140,Suriname,"8,933",+4,173 ,+1,"8,413",+7,347,3,"15,138",293,"40,968","69,423","590,123 ",South America,"663,41114",
,141,Congo,"8,820",,128 ,,"7,019",,"1,673",,"1,573",23,"92,500","16,496","5,607,552 ",Africa,"63643,80961",
,142,Guyana,"8,595",+10,197 ,+2,"7,993",+21,405,5,"10,892",250,"65,719","83,286","789,078 ",South America,"924,00512",
,143,Bahamas,"8,519",,179 ,,"7,309",,"1,031",2,"21,527",452,"67,841","171,429","395,739 ",North America,"462,2116",
,144,Mali,"8,390",+14,355 ,+2,"6,408",+6,"1,627",,407,17,"153,345","7,432","20,634,137 ",Africa,"2,45958,124135",
,145,South Sudan,"8,010",+84,94 ,,"4,217",,"3,699",11,710,8,"110,226","9,771","11,280,773 ",Africa,"1,408120,008102",
,146,Aruba,"7,908",+17,74 ,+1,"7,655",+60,179,11,"73,860",691,"105,839","988,521","107,068 ",North America,"141,4471",
,147,Trinidad and Tobago,"7,716",+3,139 ,,"7,474",+8,103,2,"5,502",99,"97,750","69,697","1,402,506 ",North America,"18210,09014",
,148,Somalia,"7,392",+135,243 ,+4,"3,814",+6,"3,335",,457,15,,,"16,184,755 ",Africa,"2,18966,604",
,149,Togo,"6,933",+32,85 ,+1,"5,663",+3,"1,185",,825,10,"237,033","28,196","8,406,614 ",Africa,"1,21398,90135",
,150,Martinique,"6,687",,45 ,,98,,"6,544",2,"17,829",120,"100,913","269,050","375,071 ",North America,"568,3354",
,151,Nicaragua,"6,445",,173 ,,"4,225",,"2,047",,965,26,,,"6,676,827 ",North America,"1,03638,594",
,152,Equatorial Guinea,"6,095",+90,92 ,+1,"5,632",+10,371,24,"4,253",64,"98,603","68,799","1,433,205 ",Africa,"23515,57815",
,153,Djibouti,"6,087",+21,63 ,,"5,898",+1,126,,"6,102",63,"115,933","116,222","997,516 ",Africa,"16415,8349",
,154,Iceland,"6,054",+5,29 ,,"6,012",+6,13,7,"17,665",85,"501,927","1,464,557","342,716 ",Europe,"5711,8181",
,155,Benin,"5,434",,70 ,,"4,248",,"1,116",35,441,6,"476,511","38,640","12,332,176 ",Africa,"2,269176,17426",
,156,CAR,"5,004",,63 ,,"4,920",,21,2,"1,024",13,"37,104","7,595","4,885,300 ",Africa,"97677,544132",
,157,Niger,"4,740",,172 ,,"4,250",,318,23,191,7,"78,967","3,187","24,780,040 ",Africa,"5,228144,070314",
,158,Curaçao,"4,731",+1,22 ,,"4,645",+4,64,1,"28,753",134,"51,051","310,265","164,540 ",North America,"357,4793",
,159,Gambia,"4,712",,150 ,,"4,089",,473,8,"1,914",61,"42,976","17,461","2,461,302 ",Africa,"52216,40957",
,160,Gibraltar,"4,239",,93 ,,"4,125",+1,21,3,"125,846","2,761","187,038","5,552,725","33,684 ",Europe,83620,
,161,Channel Islands,"4,038",,86 ,,"3,928",,24,1,"23,084",492,"372,876","2,131,609","174,927 ",Europe,"432,0340",
,162,Chad,"3,986",+13,140 ,,"3,480",+5,366,,238,8,,,"16,735,622 ",Africa,"4,199119,540",
,163,Sierra Leone,"3,887",,79 ,,"2,621",,"1,187",,481,10,"116,448","14,405","8,084,088 ",Africa,"2,080102,33069",
,164,San Marino,"3,746",+30,74 ,,"3,276",+19,396,8,"110,245","2,178","42,441","1,249,036","33,979 ",Europe,94591,
,165,Comoros,"3,578",+7,144 ,,"3,331",+17,103,,"4,057",163,,,"881,825 ",Africa,"2466,124",
,166,Saint Lucia,"3,390",,36 ,+1,"3,013",,341,2,"18,405",195,"31,081","168,748","184,186 ",North America,"545,1166",
,167,Guinea-Bissau,"3,262",,48 ,,"2,613",,601,7,"1,632",24,"52,274","26,155","1,998,656 ",Africa,"61341,63938",
,168,Barbados,"3,115",+47,36 ,+3,"2,443",+36,636,,"10,831",125,"126,114","438,490","287,610 ",North America,"927,9892",
,169,Mongolia,"2,952",+45,2 ,,"2,299",+50,651,10,891,0.6,"1,805,453","544,923","3,313,227 ",Asia,"1,1221,656,6142",
,170,Eritrea,"2,866",+19,7 ,,"2,261",+8,598,,801,2,"23,693","6,620","3,578,942 ",Africa,"1,249511,277151",
,171,Seychelles,"2,688",+70,11 ,,"2,365",+78,312,,"27,220",111,"5,200","52,657","98,752 ",Africa,"378,97719",
,172,Liechtenstein,"2,575",+8,54 ,,"2,484",,37,4,"67,407","1,414","27,354","716,055","38,201 ",Europe,157071,
,173,Vietnam,"2,448",,35 ,,"1,876",,537,,25,0.4,"1,997,072","20,395","97,920,300 ",Asia,"40,0002,797,72349",
,174,New Zealand,"2,378",+2,26 ,,"2,285",,67,,475,5,"1,712,029","342,262","5,002,100 ",Australia/Oceania,"2,103192,3883",
,175,Yemen,"2,310",+25,634 ,,"1,435",,241,23,76,21,"17,404",575,"30,259,278 ",Asia,"13,09947,7281,739",
,176,Burundi,"2,217",+8,3 ,,773,,"1,441",,183,0.2,"90,019","7,425","12,123,378 ",Africa,"5,4684,041,126135",
,177,Turks and Caicos,"2,114",,14 ,,"1,873",,227,8,"54,116",358,"16,831","430,857","39,064 ",North America,"182,7902",
,178,Sint Maarten,"2,060",+3,27 ,,"2,004",+4,29,2,"47,686",625,"19,228","445,103","43,199 ",North America,"211,6002",
,179,Liberia,"2,014",,85 ,,"1,884",,45,2,392,17,"73,921","14,393","5,136,031 ",Africa,"2,55060,42469",
,180,Monaco,"1,965",+9,24 ,,"1,720",+10,221,5,"49,839",609,"51,953","1,317,701","39,427 ",Europe,"201,6431",
,181,Sao Tome and Principe,"1,828",+42,30 ,+1,"1,413",+31,385,,"8,240",135,"11,592","52,252","221,849 ",Africa,"1217,39519",
,182,St. Vincent Grenadines,"1,628",+72,8 ,,938,+6,682,2,"14,644",72,"36,649","329,651","111,175 ",North America,"6813,8973",
,183,Saint Martin,"1,544",,12 ,,"1,399",,133,7,"39,486",307,"21,398","547,235","39,102 ",North America,"253,2592",
,184,Papua New Guinea,"1,365",+90,14 ,+2,846,,505,,151,2,"47,490","5,242","9,059,009 ",Australia/Oceania,"6,637647,072191",
,185,Taiwan,955,,9 ,,919,,27,,40,0.4,"174,659","7,325","23,845,506 ",Asia,"24,9692,649,501137",
,186,Bhutan,867,,1 ,,865,,1,,"1,115",1,"529,684","681,488","777,246 ",Asia,"896777,2461",
,187,Cambodia,820,+15, ,,477,,343,,49,,"493,417","29,244","16,872,270 ",Asia,"20,57634",
,188,Antigua and Barbuda,769,+39,14 ,,307,+6,448,40,"7,810",142,"13,976","141,934","98,468 ",North America,"1287,0337",
,189,Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,
,190,Bermuda,707,+2,12 ,,682,,13,3,"11,380",193,"174,638","2,811,120","62,124 ",North America,"885,1770",
,191,Faeroe Islands,658,,1 ,,657,,0,,"13,432",20,"231,545","4,726,662","48,987 ",Europe,"7448,9870",
,192,Mauritius,619,+9,10 ,,588,+17,21,,486,8,"289,552","227,425","1,273,175 ",Africa,"2,057127,3184",
,193,St. Barth,573,,1 ,,462,,110,,"57,896",101,"17,956","1,814,287","9,897 ",North America,"179,8971",
,194,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,852,513 ",Africa,"119,5532,897,739",
,195,Isle of Man,486,+2,25 ,,411,,50,,"5,695",293,"33,108","387,990","85,332 ",Europe,"1763,4133",
,196,Cayman Islands,447,+3,2 ,,415,+2,30,,"6,749",30,"74,186","1,120,059","66,234 ",North America,"14833,1171",
,197,Caribbean Netherlands,429,,4 ,,402,,23,,"16,259",152,"6,520","247,110","26,385 ",North America,"626,5964",
,198,Brunei ,186,,3 ,,181,,2,,422,7,"100,667","228,653","440,261 ",Asia,"2,367146,7544",
,199,British Virgin Islands,153,,1 ,,131,,21,,"5,039",33,"13,223","435,468","30,365 ",North America,"19830,3652",
,200,Grenada,148,,1 ,,147,,0,,"1,311",9,"20,288","179,747","112,870 ",North America,"763112,8706",
,201,Dominica,144,+2, ,,130,+3,14,,"1,997",,"11,768","163,206","72,105 ",North America,5016,
,202,Timor-Leste,113,, ,,90,,23,,85,,"21,323","15,972","1,335,037 ",Asia,"11,81463",
,203,Fiji,59,,2 ,,54,,3,,66,2,"30,118","33,436","900,763 ",Australia/Oceania,"15,267450,38230",
,204,New Caledonia,58,, ,,55,,3,,202,,"22,627","78,752","287,320 ",Australia/Oceania,"4,95413",
,205,Falkland Islands,54,, ,,46,,8,,"15,224",,"7,009","1,976,036","3,547 ",South America,661,
,206,Macao,48,, ,,47,,1,,73,,"4,369","6,668","655,200 ",Asia,"13,650150",
,207,Laos,45,, ,,42,,3,,6,,"112,150","15,268","7,345,485 ",Asia,"163,23365",
,208,Saint Kitts and Nevis,41,, ,,40,,1,,767,,"8,790","164,456","53,449 ",North America,"1,3046",
,209,Greenland,30,, ,,30,,0,,528,,"18,924","332,958","56,836 ",North America,"1,8953",
,210,Vatican City,27,, ,,15,,12,,"33,666",,,,802 ,Europe,30,
,211,Saint Pierre Miquelon,24,, ,,16,,8,,"4,156",,"3,729","645,714","5,775 ",North America,2412,
,212,Montserrat,20,,1 ,,13,,6,,"4,005",200,947,"189,628","4,994 ",North America,"2504,9945",
,213,Anguilla,18,, ,,18,,0,,"1,193",,"9,742","645,508","15,092 ",North America,8382,
,214,Solomon Islands,18,, ,,14,,4,,26,,"4,500","6,447","697,980 ",Australia/Oceania,"38,777155",
,215,Western Sahara,10,,1 ,,8,,1,,16,2,,,"607,013 ",Africa,"60,701607,013",
,216,MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,
,217,Wallis and Futuna,9,, ,,7,,2,,810,,"1,202","108,220","11,107 ",Australia/Oceania,"1,2349",
,218,Marshall Islands,4,, ,,4,,0,,67,,,,"59,456 ",Australia/Oceania,"14,864",
,219,Samoa,3,, ,,2,,1,,15,,,,"199,291 ",Australia/Oceania,"66,430",
,220,Micronesia,1,, ,,1,,0,,9,,,,"115,823 ",Australia/Oceania,"115,823",
,221,Vanuatu,1,, ,,1,,0,,3,,470,"1,507","311,876 ",Australia/Oceania,"311,876664",
,,Total:,"25,073,696","+69,055","399,018",+698,"23,573,867","+58,325","1,100,811","21,924",,,,,,Asia, ,,,
,,Total:,"33,630,653","+62,615","761,421","+1,981","23,383,247","+135,579","9,485,985","21,083",,,,,,North America, ,,,
,,Total:,"18,047,768","+56,543","468,217","+1,378","16,324,992","+66,453","1,254,559","18,969",,,,,,South America, ,,,
,,Total:,"34,251,310","+92,536","815,948","+2,315","23,904,158","+186,168","9,531,204","25,672",,,,,,Europe, ,,,
,,Total:,"3,934,208","+9,610","104,184",+315,"3,492,194","+9,110","337,830","2,533",,,,,,Africa, ,,,
,,Total:,"51,285",+124,"1,090",+2,"34,286",+7,"15,909",2,,,,,,Australia/Oceania, ,,,
,,Total:,721,,15,,706,,0,0,,,,,,, ,,,
,,Total:,"114,989,641","+290,483","2,549,893","+6,689","90,713,450","+455,642","21,726,298","90,183","14,752.1",327.1,,,,All,,,,,
,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,
,,,Asia,,"25,004,641","+68,629","398,320",+768,"23,515,542","+69,249","1,090,779","21,922",,,,,,Asia,,,,,
,,,North America,,"33,568,038","+66,022","759,440","+2,185","23,247,668","+73,609","9,560,930","21,315",,,,,,North America,,,,,
,,,South America,,"17,991,225","+55,354","466,839","+1,246","16,258,539","+54,690","1,265,847","18,955",,,,,,South America,,,,,
,,,Europe,,"34,158,774","+121,664","813,633","+1,976","23,717,990","+108,629","9,627,151","25,538",,,,,,Europe,,,,,
,,,Africa,,"3,924,598","+8,771","103,869",+222,"3,483,084","+7,403","337,645","2,555",,,,,,Africa,,,,,
,,,Oceania,,"51,161",+9,"1,088",,"34,279",+7,"15,794",6,,,,,,Australia/Oceania,,,,,
,,,,,721,,15,,706,,0,0,,,,,,,,,,,
,,World,"114,699,158","+320,449","2,543,204","+6,397","90,257,808","+313,587","21,898,146","90,291","14,715",326.3,,,,All,,,,,
,1,China,"89,893",+6,"4,636 ",,"85,039",+18,218,1,62,3,"160,000,000","111,163","1,439,323,776 ",Asia,"16,012310,4679",
,2,USA,"29,261,107","+52,966","525,787 ","+1,285","19,694,893","+61,670","9,040,427","14,780","88,058","1,582","359,022,346","1,080,436","332,293,850 ",North America,116321,
,3,India,"11,112,056","+15,616","157,195 ",+108,"10,784,568","+11,293","170,293","8,944","8,000",113,"216,231,106","155,673","1,389,012,340 ",Asia,"1258,8366",
,4,Brazil,"10,551,259","+34,027","255,018 ",+755,"9,411,033","+24,593","885,208","8,318","49,406","1,194","28,600,000","133,918","213,563,946 ",South America,208377,
,5,Russia,"4,246,079","+11,359","86,122 ",+379,"3,811,797","+12,391","348,160","2,300","29,087",590,"111,000,000","760,398","145,976,195 ",Europe,"341,6951",
,6,UK,"4,176,554","+6,035","122,849 ",+144,"2,905,317","+59,109","1,148,388","1,971","61,309","1,803","89,162,545","1,308,841","68,123,305 ",Europe,165551,
,7,France,"3,755,968","+19,952","86,428 ",+96,"254,868",,"3,414,672","3,430","57,457","1,322","51,853,607","793,235","65,369,759 ",Europe,177561,
,8,Spain,"3,198,223","+4,350","69,454 ",+156,"2,647,446",,"481,323","3,021","68,387","1,485","38,491,517","823,051","46,766,856 ",Europe,156731,
,9,Italy,"2,925,257","+17,447","97,699 ",+192,"2,405,199","+6,847","422,359","2,231","48,429","1,617","40,132,887","664,424","60,402,483 ",Europe,216182,
,10,Turkey,"2,701,588","+8,424","28,569 ",+66,"2,572,234","+6,511","100,785","1,191","31,805",336,"33,175,016","390,564","84,941,319 ",Asia,"312,9733",
,11,Germany,"2,450,362","+6,185","70,687 ",+98,"2,248,400","+5,200","131,275","2,848","29,184",842,"43,950,029","523,449","83,962,383 ",Europe,"341,1882",
,12,Colombia,"2,251,690","+3,555","59,766 ",+106,"2,148,249","+2,799","43,675","2,240","43,942","1,166","11,458,960","223,621","51,242,817 ",South America,238574,
,13,Argentina,"2,107,365","+3,168","51,965 ",+19,"1,905,021","+5,934","150,379","3,505","46,345","1,143","7,436,806","163,550","45,471,214 ",South America,228756,
,14,Mexico,"2,084,128","+7,246","185,257 ",+783,"1,630,002","+4,674","268,869","4,798","16,053","1,427","5,443,167","41,925","129,831,819 ",North America,6270124,
,15,Poland,"1,706,986","+10,099","43,769 ",+114,"1,422,829","+8,368","240,388","1,503","45,136","1,157","9,868,422","260,939","37,818,948 ",Europe,228644,
,16,Iran,"1,631,169","+8,010","60,073 ",+93,"1,393,125","+6,591","177,971","3,732","19,257",709,"10,853,800","128,136","84,705,636 ",Asia,"521,4108",
,17,South Africa,"1,513,393","+1,168","49,993 ",+52,"1,430,259","+1,212","33,141",546,"25,306",836,"9,077,479","151,786","59,804,451 ",Africa,"401,1967",
,18,Ukraine,"1,347,849","+5,833","25,982 ",+89,"1,170,023","+1,702","151,844",177,"30,944",596,"6,845,974","157,169","43,558,040 ",Europe,"321,6766",
,19,Indonesia,"1,334,634","+5,560","36,166 ",+185,"1,142,703","+6,649","155,765",,"4,845",131,"10,799,191","39,207","275,443,201 ",Asia,"2067,61626",
,20,Peru,"1,329,805","+5,942","46,494 ",+195,"1,232,528","+6,534","50,783","2,150","39,963","1,397","7,584,699","227,932","33,276,156 ",South America,257164,
,21,Czechia,"1,235,517","+7,815","20,460 ",+158,"1,081,734",+458,"133,323","1,523","115,230","1,908","8,024,849","748,432","10,722,222 ",Europe,95241,
,22,Netherlands,"1,088,690","+4,669","15,563 ",+20,N/A,N/A,N/A,518,"63,443",907,"6,970,400","406,197","17,160,136 ",Europe,"161,1032",
,23,Canada,"866,503","+2,307","21,994 ",+34,"813,778","+2,406","30,731",567,"22,826",579,"24,425,703","643,425","37,961,976 ",North America,"441,7262",
,24,Chile,"825,625","+4,207","20,572 ",+96,"780,530","+3,575","24,523","1,659","42,945","1,070","9,366,844","487,217","19,225,214 ",South America,239352,
,25,Portugal,"804,562",+718,"16,317 ",+41,"718,977","+1,664","69,268",484,"79,058","1,603","8,220,231","807,738","10,176,851 ",Europe,136241,
,26,Romania,"801,994","+2,830","20,350 ",+63,"740,352","+1,783","41,292","1,006","41,876","1,063","6,052,647","316,035","19,151,839 ",Europe,249413,
,27,Israel,"775,807","+2,472","5,752 ",+20,"733,410","+5,608","36,645",754,"84,349",625,"11,959,120","1,300,245","9,197,590 ",Asia,"121,5991",
,28,Belgium,"769,414","+2,760","22,052 ",+18,"52,359",+126,"695,003",393,"66,196","1,897","9,432,460","811,520","11,623,201 ",Europe,155271,
,29,Iraq,"695,489","+3,248","13,406 ",+23,"635,931","+2,933","46,152",397,"17,039",328,"6,846,243","167,727","40,817,743 ",Asia,"593,0456",
,30,Sweden,"657,309",,"12,826 ",,N/A,N/A,N/A,234,"64,816","1,265","6,139,911","605,445","10,141,149 ",Europe,157912,
,31,Pakistan,"579,973","+1,176","12,860 ",+23,"545,277",+871,"21,836","1,562","2,592",57,"8,951,838","40,013","223,725,678 ",Asia,"38617,39725",
,32,Philippines,"576,344","+2,105","12,318 ",+29,"534,265","+9,412","29,761",785,"5,214",111,"8,785,105","79,469","110,547,691 ",Asia,"1928,97413",
,33,Switzerland,"554,932",,"9,966 ",,"511,437","+1,791","33,529",180,"63,810","1,146","5,025,401","577,852","8,696,696 ",Europe,168732,
,34,Bangladesh,"546,216",+385,"8,408 ",+8,"496,924",+817,"40,884",,"3,295",51,"4,044,027","24,394","165,778,659 ",Asia,"30419,71741",
,35,Morocco,"483,654",+244,"8,623 ",+8,"469,046",+239,"5,985",284,"13,001",232,"5,655,947","152,039","37,200,727 ",Africa,"774,3147",
,36,Austria,"459,496","+2,179","8,561 ",+23,"430,415","+1,511","20,520",279,"50,826",947,"5,368,211","593,790","9,040,586 ",Europe,"201,0562",
,37,Serbia,"459,259","+2,809","4,443 ",+14,"400,347",,"54,469",162,"52,704",510,"2,940,507","337,452","8,713,853 ",Europe,"191,9613",
,38,Japan,"431,740","+1,201","7,860 ",+53,"409,319","+1,299","14,561",434,"3,421",62,"8,234,982","65,244","126,217,845 ",Asia,"29216,05815",
,39,Hungary,"428,599","+4,469","14,974 ",+72,"321,128","+1,437","92,497",524,"44,442","1,553","3,660,342","379,547","9,643,970 ",Europe,236443,
,40,UAE,"391,524","+2,930","1,221 ",+8,"381,225","+1,517","9,078",,"39,272",122,"30,665,851","3,075,921","9,969,649 ",Asia,"258,1650",
,41,Jordan,"391,090","+4,594","4,701 ",+26,"348,599","+2,312","37,790",302,"38,079",458,"4,600,197","447,909","10,270,381 ",Asia,"262,1852",
,42,Saudi Arabia,"377,383",+322,"6,494 ",+6,"368,305",+294,"2,584",481,"10,729",185,"13,633,077","387,603","35,172,767 ",Asia,"935,4163",
,43,Lebanon,"375,050","+2,258","4,692 ",+40,"291,590","+3,085","78,768",912,"55,114",689,"3,025,365","444,579","6,805,016 ",Asia,"181,4502",
